ip,isp,org_name,country_code,country_name,region_code,region_name,city,lat,lon,connection_type,is_cellular,is_proxy,is_vpn
94.38.156.103,Tiscali Italia S.P.A.,,IT,,,Puglia,Taranto,40.46438,17.24707,broadband,,,
5.101.138.230,UK Dedicated Servers Limited,,GB,,,England,City of London,51.51279,-0.09184,,,,
76.75.15.168,"3 Rivers Telephone Cooperative, Inc.",,US,,,Montana,Big Sky,45.28465,-111.36829,,,,
70.33.57.90,Vision Net Inc. - Internal,,US,,,Montana,Great Falls,47.50024,-111.30081,,,,
63.172.40.154,Central Texas Telecommunications,,US,,,Texas,College Station,30.62798,-96.33441,mobile,,,
93.186.197.153,myLoc managed IT AG,,DE,,,Nordrhein-Westfalen,Stadtbezirk 06,51.2661,6.81417,,,,
66.23.205.226,Dedicated.com,,US,,,Washington,Burton Homes,45.64317,-122.59565,,,,
46.59.192.152,wilhelm.tel GmbH,,DE,,,Free and Hanseatic City of Hamburg,Hamburg,53.55073,9.99302,broadband,,,
45.43.19.69,Tier.Net Technologies LLC,,US,,,New York,Staten Island,40.56233,-74.13986,,,,
94.63.171.23,Vodafone Portugal - Communicacoes Pessoais S.A.,,PT,,,Distrito de Lisboa,Olivais,38.76994,-9.10674,,,,
70.33.15.215,"3 Rivers Telephone Cooperative, Inc.",,US,,,Montana,Fairfield,47.61467,-111.98028,,,,
213.202.218.126,myLoc managed IT AG,,DE,,,Nordrhein-Westfalen,Stadtbezirk 06,51.2661,6.81417,mobile,,,
190.53.103.171,MILLICOM CABLE EL SALVADOR S.A. DE C.V.,,SV,,,Departamento de San Salvador,Colonia Brisas de Candelaria I,13.66352,-89.22274,broadband,,,
216.67.174.161,wyoming.com,,US,,,Wyoming,Riverton,43.02496,-108.3801,,,,
195.123.106.48,wilhelm.tel GmbH,,DE,,,Schleswig-Holstein,Barsbüttel,53.56667,10.16667,broadband,,,
195.166.220.87,GibNet BGL,,GI,,,,Gibraltar,36.14474,-5.35257,company,,,
199.68.205.240,"Yellowknife Wireless Company, LLC",,US,,,Oregon,La Pine,43.6704,-121.50364,mobile,,,
199.68.204.16,"Yellowknife Wireless Company, LLC",,US,,,Oregon,Bend,44.05817,-121.31531,mobile,,,
204.227.219.211,wyoming.com,,US,,,Wyoming,Riverton,43.02496,-108.3801,,,,
31.132.2.72,UK Dedicated Servers Limited,,GB,,,England,Knaphill,51.3201,-0.61584,mobile,,,
205.240.66.58,"Coleman County Telephone Cooperative, Inc.",,US,,,Texas,Santa Anna,31.74209,-99.32173,mobile,,,
189.203.149.119,TOTAL PLAY TELECOMUNICACIONES SA DE CV,,MX,,,Ciudad de México,Mexico City,19.42847,-99.12766,,,,
198.44.128.54,Fernando Castaneda,,US,,,Colorado,Denver,39.73915,-104.9847,,,,
199.68.205.74,"Yellowknife Wireless Company, LLC",,US,,,Oregon,La Pine,43.6704,-121.50364,mobile,,,
198.44.128.59,Fernando Castaneda,,US,,,Colorado,Denver,39.73915,-104.9847,,,,
216.129.237.68,"3 Rivers Telephone Cooperative, Inc",,US,,,Montana,Fairfield,47.61467,-111.98028,,,,
207.43.76.251,"Coleman County Telephone Cooperative, Inc.",,US,,,Texas,Santa Anna,31.74209,-99.32173,mobile,,,
199.68.205.14,"Yellowknife Wireless Company, LLC",,US,,,Oregon,La Pine,43.6704,-121.50364,mobile,,,
207.43.76.73,"Coleman County Telephone Cooperative, Inc.",,US,,,Texas,Santa Anna,31.74209,-99.32173,mobile,,,
27.55.77.233,True Move Company Limited,,TH,,,Changwat Nakhon Ratchasima,Pak Chong,14.70802,101.41614,mobile,,,
199.68.205.241,"Yellowknife Wireless Company, LLC",,US,,,Oregon,La Pine,43.6704,-121.50364,mobile,,,
41.204.44.69,VODAFONE GHANA AS INTERNATIONAL TRANSIT,,GH,,,Greater Accra Region,Medina Estates,5.6658,-0.16307,mobile,,,
208.10.145.197,west central wireless,,US,,,Texas,Santa Anna,31.74209,-99.32173,mobile,,,
45.14.71.19,Proton Technologies AG,,JP,,,Ōsaka-fu,Osaka,34.69374,135.50218,,,,
208.10.145.67,west central wireless,,US,,,Texas,Santa Anna,31.74209,-99.32173,mobile,,,
199.68.205.54,"Yellowknife Wireless Company, LLC",,US,,,Oregon,La Pine,43.6704,-121.50364,mobile,,,
208.10.145.85,west central wireless,,US,,,Texas,Santa Anna,31.74209,-99.32173,mobile,,,
198.54.130.122,Tzulo-RDU,,US,,,Virginia,Lake Monticello,37.9232,-78.33473,,,,
199.68.202.143,"Yellowknife Wireless Company, LLC",,US,,,Oregon,Bend,44.05817,-121.31531,mobile,,,
213.177.208.148,Xtra Telecom S.A.,,ES,,,Galicia,Vigo,42.23282,-8.72264,,,,
198.44.128.82,Global Insurance,,US,,,California,West Sacramento,38.58046,-121.53023,,,,
198.54.130.124,Tzulo-RDU,,US,,,Virginia,Lake Monticello,37.9232,-78.33473,,,,
198.44.128.84,Global Insurance,,US,,,California,West Sacramento,38.58046,-121.53023,,,,
216.247.192.210,"Poka Lambro Telephone Cooperative, Inc.",,US,,,Texas,Tahoka,33.16676,-101.79377,,,,
199.68.205.40,"Yellowknife Wireless Company, LLC",,US,,,Oregon,La Pine,43.6704,-121.50364,mobile,,,
216.247.196.182,"Poka Lambro Telephone Cooperative, Inc.",,US,,,Texas,Tahoka,33.16676,-101.79377,,,,
209.55.111.235,Central Texas Telecommunications,,US,,,Texas,Goldthwaite,31.44989,-98.57088,mobile,,,
190.150.149.132,Millicom Cable El Salvador S.a. De C.V.,,SV,,,Departamento de La Paz,Olocuilta,13.56972,-89.11722,broadband,,,
199.68.205.41,"Yellowknife Wireless Company, LLC",,US,,,Oregon,La Pine,43.6704,-121.50364,mobile,,,
223.24.163.68,TRUE INTERNET CORPORATION CO. LTD.,,TH,,,Bangkok,Din Daeng,13.76994,100.55299,mobile,,,
209.55.72.99,Central Texas Telecommunications,,US,,,Texas,Dallas,32.78306,-96.80667,company,,,
31.132.2.71,UK Dedicated Servers Limited,,GB,,,England,South Molton,51.01667,-3.83333,mobile,,,
209.55.78.41,Central Texas Telecommunications,,US,,,Texas,Lohn,31.32378,-99.41006,broadband,,,
31.132.7.4,UK Dedicated Servers Limited,,GB,,,England,City of London,51.51279,-0.09184,,,,
209.55.88.96,west central wireless,,US,,,Texas,San Angelo,31.46377,-100.43704,mobile,,,
42.153.44.235,P1NETWORKS,,MY,,,Sarawak,Mukah,2.89435,112.09145,mobile,,,
198.44.128.46,Fernando Castaneda,,US,,,Colorado,Denver,39.73915,-104.9847,,,,
199.68.205.67,"Yellowknife Wireless Company, LLC",,US,,,Oregon,La Pine,43.6704,-121.50364,mobile,,,
189.203.88.21,TOTAL PLAY TELECOMUNICACIONES SA DE CV,,MX,,,Ciudad de México,Mexico City,19.42847,-99.12766,,,,
189.203.105.190,TOTAL PLAY TELECOMUNICACIONES SA DE CV,,MX,,,Ciudad de México,Mexico City,19.42847,-99.12766,,,,
209.55.90.134,west central wireless,,US,,,Texas,San Angelo,31.46377,-100.43704,mobile,,,
45.150.173.152,Tier.Net Technologies LLC,,US,,,Texas,Dallas,32.78306,-96.80667,,,,
198.54.128.38,"tzulo, inc.",,US,,,Colorado,Denver,39.73915,-104.9847,,,,
212.70.116.56,Vodafone Qatar Q.S.C.,,QA,,,Baladīyat Umm Şalāl,Umm Şalāl Muḩammad,25.41524,51.40647,mobile,,,
187.190.19.249,TOTAL PLAY TELECOMUNICACIONES SA DE CV,,MX,,,Ciudad de México,Fuentes del Pedregal,19.30574,-99.22691,,,,
187.189.239.103,TOTAL PLAY TELECOMUNICACIONES SA DE CV,,MX,,,Ciudad de México,Loreto y Campamento,19.33611,-99.19859,,,,
102.165.48.81,AS174,,US,,,District of Columbia,Washington,38.89511,-77.03637,,,,
116.102.24.20,Viettel Corporation,,VN,,,Ho Chi Minh City,Ho Chi Minh City,10.82302,106.62965,,,,
187.189.72.210,TOTAL PLAY TELECOMUNICACIONES SA DE CV,,MX,,,Ciudad de México,Loreto y Campamento,19.33611,-99.19859,,,,
173.234.29.213,Dedicated.com,,US,,,Texas,Queen City,33.14874,-94.15019,,,,
187.190.224.239,TOTAL PLAY TELECOMUNICACIONES SA DE CV,,MX,,,Estado de Coahuila de Zaragoza,Fraccionamiento la Noria,25.55722,-103.34361,,,,
102.164.181.3,SAGA AFRICA HOLDINGS LIMITED,,SN,,,Saint-Louis,Saint-Louis,16.01793,-16.48962,mobile,,,
136.144.33.202,"WebNX, Inc.",,US,,,California,Thousand Oaks,34.17056,-118.83759,mobile,,,
121.72.56.62,Vodafone New Zealand Limited,,NZ,,,Auckland,Auckland,-36.84853,174.76349,broadband,,,
187.189.33.144,TOTAL PLAY TELECOMUNICACIONES SA DE CV,,MX,,,Ciudad de México,Mexico City,19.42847,-99.12766,,,,
177.16.51.243,TELEFÔNICA BRASIL S.A,,BR,,,Paraná,Maringá,-23.42528,-51.93861,,,,
187.190.178.234,TOTAL PLAY TELECOMUNICACIONES SA DE CV,,MX,,,Ciudad de México,Fuentes del Pedregal,19.30574,-99.22691,,,,
177.198.75.181,Vivo,,BR,,,São Paulo,São Paulo,-23.5475,-46.63611,,,,
187.190.211.119,TOTAL PLAY TELECOMUNICACIONES SA DE CV,,MX,,,Ciudad de México,Loreto y Campamento,19.33611,-99.19859,,,,
178.159.10.90,UK Dedicated Servers Limited,,GB,,,England,Frimley Green,51.30599,-0.73308,,,,
136.144.33.165,"WebNX, Inc.",,US,,,California,Los Angeles,34.05223,-118.24368,mobile,,,
178.175.132.28,I.C.S. Trabia-Network S.R.L.,,MD,,,Municipiul Chişinău,Chisinau,47.00556,28.8575,mobile,,,
172.84.197.123,"VI POWERNET, LLC",,VI,,,Saint Thomas Island,Charlotte Amalie,18.3419,-64.9307,,,,
104.192.89.112,schat.net,,US,,,Nevada,Las Vegas,36.17497,-115.13722,,,,
187.189.208.51,TOTAL PLAY TELECOMUNICACIONES SA DE CV,,MX,,,Ciudad de México,Mexico City,19.42847,-99.12766,,,,
136.144.33.9,"WebNX, Inc.",,US,,,California,Los Angeles,34.05223,-118.24368,mobile,,,
187.189.248.176,TOTAL PLAY TELECOMUNICACIONES SA DE CV,,MX,,,Ciudad de México,Fuentes del Pedregal,19.30574,-99.22691,mobile,,,
136.144.33.90,"WebNX, Inc.",,US,,,California,Los Angeles,34.05223,-118.24368,mobile,,,
152.255.113.237,TELEFï¿½NICA BRASIL S.A,,BR,,,São Paulo,São Paulo,-23.5475,-46.63611,mobile,,,
136.144.33.97,"WebNX, Inc.",,US,,,California,Los Angeles,34.05223,-118.24368,mobile,,,
162.251.166.171,Dedicated.com,,US,,,Washington,Vancouver,45.63873,-122.66149,,,,
134.101.218.216,wilhelm.tel GmbH,,DE,,,Schleswig-Holstein,Norderstedt,53.6859,9.98041,broadband,,,
167.102.160.79,State of Maryland,,US,,,New York,New York City,40.71427,-74.00597,,,,
104.192.90.130,schat.net,,US,,,Nevada,Las Vegas,36.17497,-115.13722,,,,
167.102.169.2,State of Maryland,,US,,,Maryland,Bloomsbury Square,38.98067,-76.49246,,,,
187.188.242.140,TOTAL PLAY TELECOMUNICACIONES SA DE CV,,MX,,,Ciudad de México,Cuauhtémoc,19.44506,-99.14612,,,,
102.165.48.76,AS174,,US,,,Delaware,Smyrna,39.29983,-75.60465,,,,
102.165.48.64,AS174,,US,,,Delaware,Smyrna,39.29983,-75.60465,,,,
187.190.242.145,TOTAL PLAY TELECOMUNICACIONES SA DE CV,,MX,,,Ciudad de México,Loreto y Campamento,19.33611,-99.19859,,,,
187.188.64.46,TOTAL PLAY TELECOMUNICACIONES SA DE CV,,MX,,,Ciudad de México,Fuentes del Pedregal,19.30574,-99.22691,,,,
167.102.88.225,State of Maryland,,US,,,Maryland,Bloomsbury Square,38.98067,-76.49246,,,,
102.165.48.72,AS174,,US,,,Delaware,Smyrna,39.29983,-75.60465,,,,
172.84.193.118,"VI POWERNET, LLC",,VI,,,Saint Thomas Island,Tutu,18.33884,-64.88653,,,,
104.245.14.204,xTom,,US,,,California,San Jose,37.33939,-121.89496,,,,
136.144.33.2,"WebNX, Inc.",,US,,,California,Los Angeles,34.05223,-118.24368,mobile,,,
149.224.145.133,wilhelm.tel GmbH,,DE,,,Schleswig-Holstein,Norderstedt,53.6859,9.98041,broadband,,,
105.235.130.252,Wataniya Telecom Algerie,,DZ,,,Wilaya d’ Alger,Douera,36.67,2.94444,mobile,,,
187.189.168.215,TOTAL PLAY TELECOMUNICACIONES SA DE CV,,MX,,,Estado de Jalisco,Santa Rosa (Real Tulipanes) [Fraccionamiento],20.57277,-103.37621,,,,
88.146.251.10,Vodafone Czech Republic a.s.,,CZ,,,Hlavní město Praha,Prague,50.08804,14.42076,,,,
64.110.25.43,Dedicated.com,,US,,,California,Los Angeles,34.05223,-118.24368,,,,
93.108.131.55,Vodafone Portugal,,PT,,,Distrito de Lisboa,Lisbon,38.71667,-9.13333,broadband,,,
68.235.43.110,"tzulo, inc.",,US,,,Indiana,Broad Ripple,39.86671,-86.14165,,,,
68.235.38.163,"tzulo, inc.",,US,,,Illinois,Chicago Loop,41.88407,-87.6333,mobile,,,
76.164.193.93,"VegasNAP, LLC",,US,,,Nevada,Las Vegas,36.17497,-115.13722,,,,
5.101.145.40,UK Dedicated Servers Limited,,GB,,,England,Hardingstone,52.21358,-0.88582,mobile,,,
76.164.200.123,"VegasNAP, LLC",,US,,,Nevada,Las Vegas,36.17497,-115.13722,,,,
68.235.43.109,"tzulo, inc.",,US,,,Indiana,Broad Ripple,39.86671,-86.14165,,,,
46.97.177.11,Vodafone Romania S.A.,,RO,,,Ilfov,Voluntari,44.49002,26.17338,mobile,,,
64.42.183.147,Dedicated.com,,US,,,Illinois,Chicago,41.85003,-87.65005,,,,
45.43.19.91,Tier.Net Technologies LLC,,US,,,New York,Staten Island,40.56233,-74.13986,,,,
82.210.137.160,Vodafone Romania S.A.,,RO,,,Neamţ,Roman,46.92119,26.92646,,,,
66.248.173.33,VIPowerNet,,VI,,,Saint Thomas Island,Estate Agnes Fancy,18.3494,-64.93292,,,,
89.136.161.187,Vodafone Romania S.A.,,RO,,,Ilfov,Voluntari,44.49002,26.17338,,,,
68.235.43.22,"tzulo, inc.",,US,,,Illinois,Chicago Loop,41.88407,-87.6333,,,,
50.230.179.253,Jazz Basketball Investors LLC,,US,,,Utah,Salt Lake City,40.76078,-111.89105,broadband,,,
76.164.202.179,"VegasNAP, LLC",,US,,,Nevada,Las Vegas,36.17497,-115.13722,,,,
94.129.91.195,Kuwait Telecommunication Company (Under Association),,KW,,,Al Asimah Governorate,Kuwait City,29.36972,47.97833,mobile,,,
76.164.202.183,"VegasNAP, LLC",,US,,,Nevada,Las Vegas,36.17497,-115.13722,,,,
66.208.97.81,west central wireless,,US,,,Texas,S N Junction,31.42155,-100.46287,mobile,,,
68.235.43.85,"tzulo, inc.",,US,,,Illinois,Chicago Loop,41.88407,-87.6333,,,,
66.208.97.90,west central wireless,,US,,,Texas,S N Junction,31.42155,-100.46287,mobile,,,
76.164.202.185,"VegasNAP, LLC",,US,,,Nevada,Las Vegas,36.17497,-115.13722,,,,
70.33.36.118,Nemont Telephone,,US,,,Montana,Glasgow,48.19696,-106.63671,,,,
68.235.43.86,"tzulo, inc.",,US,,,Illinois,Chicago Loop,41.88407,-87.6333,,,,
68.235.38.172,"tzulo, inc.",,US,,,Oklahoma,Owasso,36.26954,-95.85471,mobile,,,
76.164.205.199,"VegasNAP, LLC",,US,,,Nevada,Las Vegas,36.17497,-115.13722,,,,
87.103.55.232,Vodafone Portugal - Communicacoes Pessoais S.A.,,PT,,,Distrito de Lisboa,Cascais,38.69681,-9.42147,mobile,,,
76.164.205.203,"VegasNAP, LLC",,US,,,Nevada,Las Vegas,36.17497,-115.13722,,,,
70.33.61.131,Nemont Telephone,,US,,,Montana,Glasgow,48.19696,-106.63671,,,,
66.248.174.116,Bureau Of Corrections (St. Thomas) Circuit# 997-0211,,VI,,,Saint Thomas Island,Charlotte Amalie,18.3419,-64.9307,,,,
89.163.131.159,myLoc managed IT AG,,DE,,,Nordrhein-Westfalen,Düsseldorf,51.22172,6.77616,,,,
66.11.124.19,Tier.Net Technologies LLC,,US,,,South Carolina,Duncan,34.9379,-82.14511,,,,
5.45.100.222,netcup GmbH,,DE,,,Baden-Württemberg,Nordweststadt,49.02943,8.36643,,,,
94.44.113.1,Vodafone Hungary Ltd.,,HU,,,Budapest,Budapest,47.49835,19.04045,mobile,,,
89.176.161.27,Vodafone Czech Republic a.s.,,CZ,,,Jihomoravský kraj,Brno,49.19522,16.60796,,,,
46.36.115.201,Ucom CJSC,,AM,,,Armaviri Marz,Vagharshapat,40.16557,44.29462,mobile,,,
46.32.122.140,Linkdotnet-Jordan,,JO,,,Amman Governorate,Amman,31.95522,35.94503,mobile,,,
66.113.62.41,Nemont Telephone,,US,,,Montana,Glasgow,48.19696,-106.63671,,,,
94.229.73.157,UK Dedicated Servers Limited,,GB,,,England,City of London,51.51279,-0.09184,,,,
76.75.0.82,Nemont Telephone,,US,,,Montana,Glasgow,48.19696,-106.63671,,,,
66.208.97.54,west central wireless,,US,,,Texas,S N Junction,31.42155,-100.46287,mobile,,,
45.43.14.106,Tier.Net Technologies LLC,,US,,,Oregon,Bend,44.05817,-121.31531,mobile,,,
70.33.13.51,"3 Rivers Telephone Cooperative, Inc.",,US,,,Montana,Fairfield,47.61467,-111.98028,,,,
76.75.10.180,"3 Rivers Telephone Cooperative, Inc.",,US,,,Montana,Bozeman,45.67965,-111.03856,,,,
76.75.8.69,"3 Rivers Telephone Cooperative, Inc.",,US,,,Montana,Fairfield,47.61467,-111.98028,,,,
76.75.10.63,"3 Rivers Telephone Cooperative, Inc.",,US,,,Montana,Bozeman,45.67965,-111.03856,,,,
68.235.38.162,"tzulo, inc.",,US,,,Illinois,Chicago Loop,41.88407,-87.6333,mobile,,,
76.75.11.143,"3 Rivers Telephone Cooperative, Inc.",,US,,,Montana,Fairfield,47.61467,-111.98028,,,,
70.33.15.58,"3 Rivers Telephone Cooperative, Inc.",,US,,,Montana,Fairfield,47.61467,-111.98028,,,,
68.235.44.41,"tzulo, inc.",,US,,,Michigan,Ypsilanti,42.24115,-83.61299,,,,
76.77.31.227,Poka Lambro Telephone Coop,,US,,,Texas,Tahoka,33.16676,-101.79377,broadband,,,
68.235.44.42,"tzulo, inc.",,US,,,Michigan,Ypsilanti,42.24115,-83.61299,,,,
78.110.172.201,UK Dedicated Servers Limited,,GB,,,England,Findern,52.87037,-1.54409,,,,
46.59.139.1,wilhelm.tel GmbH,,DE,,,Lower Saxony,Seevetal,53.4,9.96667,broadband,,,
78.97.133.153,Vodafone Romania S.A.,,RO,,,Ilfov,Voluntari,44.49002,26.17338,,,,
68.235.44.69,"tzulo, inc.",,US,,,Michigan,Ypsilanti,42.24115,-83.61299,,,,
84.122.75.211,VODAFONE ESPANA S.A.U.,,ES,,,Comunidad de Madrid,Madrid,40.4165,-3.70256,broadband,,,
76.75.14.156,"3 Rivers Telephone Cooperative, Inc.",,US,,,Montana,Big Sky,45.28465,-111.36829,,,,
68.235.38.234,"tzulo, inc.",,US,,,Illinois,Chicago Loop,41.88407,-87.6333,mobile,,,
47.72.215.94,Vodafone US Inc.,,NZ,,,Auckland,Auckland,-36.84853,174.76349,broadband,,,
46.135.15.35,Vodafone Czech Republic a.s.,,CZ,,,Středočeský kraj,Zdiby,50.16799,14.45118,mobile,,,
45.43.14.74,Tier.Net Technologies LLC,,US,,,Oregon,Bend,44.05817,-121.31531,mobile,,,
68.235.38.43,"tzulo, inc.",,US,,,Illinois,Chicago Loop,41.88407,-87.6333,mobile,,,
45.43.14.84,Tier.Net Technologies LLC,,US,,,Oregon,Bend,44.05817,-121.31531,mobile,,,
89.136.254.66,Vodafone Romania S.A.,,RO,,,București,Sector 2,44.4528,26.13321,,,,
45.43.14.96,Tier.Net Technologies LLC,,US,,,Oregon,Bend,44.05817,-121.31531,mobile,,,
89.163.131.160,myLoc managed IT AG,,DE,,,Nordrhein-Westfalen,Düsseldorf,51.22172,6.77616,,,,
68.235.32.243,"tzulo, inc.",,US,,,Illinois,Chicago Loop,41.88407,-87.6333,,,,
46.252.40.231,Vodafone Albania Sh.A.,,AL,,,Tirana,Tirana,41.3275,19.81889,mobile,,,
76.75.23.15,Nemont Telephone,,US,,,Montana,Glasgow,48.19696,-106.63671,,,,
89.163.249.23,myLoc managed IT AG,,DE,,,Nordrhein-Westfalen,Düsseldorf,51.22172,6.77616,,,,
68.235.33.100,"tzulo, inc.",,US,,,Oklahoma,Broken Arrow,36.0526,-95.79082,mobile,,,
89.163.252.31,myLoc managed IT AG,,DE,,,Nordrhein-Westfalen,Düsseldorf,51.22172,6.77616,,,,
68.235.33.104,"tzulo, inc.",,US,,,Oklahoma,Broken Arrow,36.0526,-95.79082,mobile,,,
45.43.71.34,UK Dedicated Servers Limited,,GB,,,England,London,51.50853,-0.12574,,,,
68.235.33.105,"tzulo, inc.",,US,,,Oklahoma,Broken Arrow,36.0526,-95.79082,mobile,,,
93.176.148.79,XTRA TELECOM S.A.,,ES,,,Comunitat Valenciana,Valencia,39.46975,-0.37739,,,,
63.237.51.173,Central Texas Communications,,US,,,Texas,Hamilton,31.70377,-98.12392,,,,
76.164.192.250,"VegasNAP, LLC",,US,,,Nevada,Las Vegas,36.17497,-115.13722,,,,
49.224.233.195,Vodafone New Zealand Limited,,NZ,,,Manawatu-Wanganui,Levin,-40.63333,175.275,mobile,,,
68.235.43.102,"tzulo, inc.",,US,,,Indiana,Broad Ripple,39.86671,-86.14165,,,,
45.43.14.86,Tier.Net Technologies LLC,,US,,,Oregon,Bend,44.05817,-121.31531,mobile,,,
64.42.183.187,Dedicated.com,,US,,,Illinois,Chicago,41.85003,-87.65005,,,,
68.235.33.114,"tzulo, inc.",,US,,,Oklahoma,Broken Arrow,36.0526,-95.79082,mobile,,,
66.11.124.21,Tier.Net Technologies LLC,,US,,,South Carolina,Duncan,34.9379,-82.14511,,,,
94.46.195.148,SERVERDROID LLC,,GB,,,England,City of London,51.51279,-0.09184,,,,
68.235.44.20,"tzulo, inc.",,US,,,Michigan,Ypsilanti,42.24115,-83.61299,,,,
94.61.146.113,Vodafone Portugal - Communicacoes Pessoais S.A.,,PT,,,Distrito de Lisboa,Sintra,38.80097,-9.37826,,,,
68.235.44.29,"tzulo, inc.",,US,,,Michigan,Ypsilanti,42.24115,-83.61299,,,,
95.163.162.75,wilhelm.tel GmbH,,DE,,,Lower Saxony,Seevetal,53.4,9.96667,broadband,,,
68.235.44.38,"tzulo, inc.",,US,,,Michigan,Ypsilanti,42.24115,-83.61299,,,,
68.235.44.39,"tzulo, inc.",,US,,,Michigan,Ypsilanti,42.24115,-83.61299,,,,
199.76.14.166,"Level 3 Parent, LLC",,US,,,Louisiana,Treasure Island,32.58347,-92.06541,,,,
198.54.132.140,Tzulo-TOR,,CA,,,Ontario,Port Hope,44.01682,-78.39953,,,,
209.55.88.206,west central wireless,,US,,,Texas,San Angelo,31.46377,-100.43704,mobile,,,
208.10.145.79,west central wireless,,US,,,Texas,Santa Anna,31.74209,-99.32173,mobile,,,
189.203.58.50,TOTAL PLAY TELECOMUNICACIONES SA DE CV,,MX,,,Estado de México,Tlalnepantla,19.54005,-99.19538,mobile,,,
209.55.90.167,west central wireless,,US,,,Texas,San Angelo,31.46377,-100.43704,mobile,,,
189.203.206.0,TOTAL PLAY TELECOMUNICACIONES SA DE CV,,MX,,,Estado de Jalisco,Guadalajara,20.66682,-103.39182,,,,
199.68.205.51,"Yellowknife Wireless Company, LLC",,US,,,Oregon,La Pine,43.6704,-121.50364,mobile,,,
198.44.128.5,"Nanjing Alldao Info. Tech. Co.,LTD.",,US,,,Maryland,Fountainhead-Orchard Hills,39.68636,-77.71901,,,,
189.203.90.41,TOTAL PLAY TELECOMUNICACIONES SA DE CV,,MX,,,Estado de Nuevo León,Guadalupe,25.67678,-100.25646,,,,
207.43.77.216,"Coleman County Telephone Cooperative, Inc.",,US,,,Texas,Santa Anna,31.74209,-99.32173,mobile,,,
189.203.92.128,TOTAL PLAY TELECOMUNICACIONES SA DE CV,,MX,,,Ciudad de México,Loreto y Campamento,19.33611,-99.19859,,,,
27.55.83.29,True Move Company Limited,,TH,,,Changwat Uttaradit,Phichai,17.28764,100.0867,mobile,,,
189.203.98.102,TOTAL PLAY TELECOMUNICACIONES SA DE CV,,MX,,,Estado de México,Ejido de Guadalupe,19.63765,-99.27178,,,,
197.185.110.232,Neology (Pty) Ltd,,ZA,,,Gauteng,Soweto,-26.26781,27.85849,mobile,,,
45.232.93.217,CONECT S.A,,CL,,,Región Metropolitana,Santiago,-33.45694,-70.64827,mobile,,,
42.111.144.219,Hutchison Max Telecom Limited,,IN,,,State of Mahārāshtra,Prabhadevi,19.0164,72.8294,mobile,,,
189.203.231.239,TOTAL PLAY TELECOMUNICACIONES SA DE CV,,MX,,,Ciudad de México,Loreto y Campamento,19.33611,-99.19859,,,,
192.119.52.219,wilhelm.tel GmbH,,DE,,,Schleswig-Holstein,Norderstedt,53.6859,9.98041,broadband,,,
189.203.132.175,TOTAL PLAY TELECOMUNICACIONES SA DE CV,,MX,,,Ciudad de México,Mexico City,19.42847,-99.12766,,,,
199.76.14.167,"Level 3 Parent, LLC",,US,,,Louisiana,Treasure Island,32.58347,-92.06541,,,,
209.55.93.194,west central wireless,,US,,,Texas,S N Junction,31.42155,-100.46287,mobile,,,
190.150.23.26,MILLICOM CABLE EL SALVADOR S.A. DE C.V.,,SV,,,Departamento de San Salvador,Colonia Brisas de Candelaria I,13.66352,-89.22274,broadband,,,
198.44.128.70,Acme Professional Services LLC,,US,,,Colorado,Fort Collins,40.58526,-105.08442,,,,
198.54.134.108,"tzulo, inc.",,US,,,California,San Jose,37.33939,-121.89496,,,,
209.55.93.84,west central wireless,,US,,,Texas,S N Junction,31.42155,-100.46287,mobile,,,
23.142.224.204,xTom,,US,,,California,San Jose,37.33939,-121.89496,,,,
189.203.145.24,TOTAL PLAY TELECOMUNICACIONES SA DE CV,,MX,,,Estado de México,Barrio Santa María,19.2325,-99.6775,,,,
27.71.85.88,Viettel Group,,VN,,,Hanoi,Nhân Mỹ,21.02243,105.77258,,,,
209.55.95.175,west central wireless,,US,,,Texas,S N Junction,31.42155,-100.46287,mobile,,,
31.132.2.79,UK Dedicated Servers Limited,,GB,,,England,London,51.50853,-0.12574,mobile,,,
198.54.130.107,Tzulo-RDU,,US,,,Virginia,Lake Monticello,37.9232,-78.33473,,,,
37.37.5.249,Mobile Telecommunications Company,,KW,,,Muḩāfaz̧at Ḩawallī,Ḩawallī,29.33278,48.02861,mobile,,,
198.54.130.109,Tzulo-RDU,,US,,,Virginia,Lake Monticello,37.9232,-78.33473,,,,
189.203.69.12,TOTAL PLAY TELECOMUNICACIONES SA DE CV,,MX,,,Estado de Baja California,Batalla Nacional,32.47611,-116.82139,,,,
